Head,Tail,Difference
0,0,0
0,1,0
0,2,-7.10543e-15
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,3.55271e-15
0,17,0
0,18,0
0,19,0
0,20,0
0,21,0
0,22,-7.10543e-15
0,23,-3.55271e-15
0,24,0
0,25,0
0,26,0
0,27,0
0,28,0
0,29,0
0,30,0
0,31,0
0,32,0
0,33,0
0,34,0
0,35,0
0,36,0
0,37,0
0,38,0
0,39,0
0,40,0
0,41,0
0,42,0
0,43,0
0,44,0
0,45,0
0,46,0
0,47,-3.55271e-15
0,48,0
0,49,0
0,50,0
0,51,0
0,52,0
0,53,0
0,54,7.10543e-15
0,55,7.10543e-15
0,56,0
0,57,0
0,58,0
0,59,7.10543e-15
0,60,0
0,61,0
0,62,0
0,63,0
0,64,0
0,65,0
0,66,-7.10543e-15
0,67,0
0,68,0
0,69,0
0,70,7.10543e-15
0,71,0
0,72,0
0,73,7.10543e-15
0,74,0
0,75,7.10543e-15
0,76,0
0,77,0
0,78,0
0,79,7.10543e-15
0,80,0
0,81,0
0,82,0
0,83,0
0,84,0
0,85,0
0,86,0
0,87,0
0,88,0
0,89,7.10543e-15
0,90,0
0,91,0
0,92,7.10543e-15
0,93,0
0,94,0
0,95,0
0,96,7.10543e-15
0,97,0
0,98,0
0,99,7.10543e-15
0,100,0
0,101,0
0,102,0
0,103,-7.10543e-15
0,104,0
0,105,0
0,106,0
0,107,7.10543e-15
0,108,0
0,109,0
0,110,0
0,111,0
0,112,0
0,113,3.55271e-15
0,114,-7.10543e-15
0,115,0
0,116,0
0,117,0
0,118,0
0,119,0
0,120,0
0,121,-3.55271e-15
0,122,0
0,123,0
0,124,0
0,125,0
0,126,0
0,127,0
0,128,0
0,129,7.10543e-15
0,130,0
0,131,0
0,132,0
0,133,0
0,134,0
0,135,7.10543e-15
0,136,0
0,137,0
0,138,0
0,139,0
0,140,0
0,141,0
0,142,0
0,143,0
0,144,7.10543e-15
0,145,-7.10543e-15
0,146,0
0,147,-3.55271e-15
0,148,7.10543e-15
0,149,0
0,150,0
0,151,-7.10543e-15
0,152,0
0,153,0
0,154,0
0,155,0
0,156,0
0,157,0
0,158,7.10543e-15
0,159,3.55271e-15
0,160,0
0,161,0
0,162,0
0,163,0
0,164,0
0,165,-7.10543e-15
0,166,3.55271e-15
0,167,0
0,168,-1.77636e-15
0,169,0
0,170,-7.10543e-15
0,171,0
0,172,0
0,173,0
0,174,0
0,175,0
0,176,-7.10543e-15
0,177,0
0,178,0
0,179,-7.10543e-15
0,180,0
0,181,0
0,182,0
0,183,0
0,184,-3.55271e-15
0,185,0
0,186,0
0,187,0
0,188,0
0,189,0
0,190,0
0,191,0
0,192,3.55271e-15
0,193,0
0,194,0
0,195,0
0,196,0
0,197,0
0,198,0
0,199,0
1,0,0
1,1,0
1,2,4.76064e-13
1,3,4.90274e-13
1,4,1.84741e-13
1,5,1.42109e-13
1,6,6.25278e-13
1,7,2.62901e-13
1,8,3.48166e-13
1,9,-7.10543e-15
1,10,1.7053e-13
1,11,2.77112e-13
1,12,1.56319e-13
1,13,5.47118e-13
1,14,1.35003e-13
1,15,4.50966
1,16,4.05009e-13
1,17,5.68434e-14
1,18,3.2685e-13
1,19,4.93562
1,20,4.90623
1,21,3.41061e-13
1,22,5.68434e-13
1,23,1.14773
1,24,2.41585e-13
1,25,2.55795e-13
1,26,1.91847e-13
1,27,9.23706e-14
1,28,1.42109e-13
1,29,6.39488e-14
1,30,2.20268e-13
1,31,-7.10543e-15
1,32,-7.10543e-14
1,33,4.52748
1,34,2.13163e-14
1,35,-2.27374e-13
1,36,1.21653
1,37,0
1,38,4.90274e-13
1,39,3.12639e-13
1,40,1.56319e-13
1,41,4.83169e-13
1,42,4.1922e-13
1,43,6.21103
1,44,2.84217e-14
1,45,2.62901e-13
1,46,2.3789
1,47,7.06124
1,48,6.39488e-14
1,49,8.52651e-14
1,50,2.27374e-13
1,51,1.7053e-13
1,52,2.77112e-13
1,53,2.08192
1,54,3.55271e-14
1,55,4.47642e-13
1,56,2.20268e-13
1,57,5.54223e-13
1,58,2.4869e-13
1,59,-2.13163e-14
1,60,3.12639e-13
1,61,1.52767e-13
1,62,0.163269
1,63,3.2685e-13
1,64,2.98428e-13
1,65,8.52651e-14
1,66,3.05533e-13
1,67,2.73559e-13
1,68,1.98952e-13
1,69,3.83693e-13
1,70,1.91847e-13
1,71,0
1,72,0.355566
1,73,0
1,74,2.98428e-13
1,75,1.84741e-13
1,76,3.2685e-13
1,77,3.76588e-13
1,78,2.06057e-13
1,79,4.40536e-13
1,80,4.9738e-13
1,81,2.35705
1,82,5.44023
1,83,2.84217e-14
1,84,4.68958e-13
1,85,5.82645e-13
1,86,1.38457
1,87,2.13163e-14
1,88,1.42109e-13
1,89,7.10543e-15
1,90,1.91847e-13
1,91,3.55271e-14
1,92,5.18696e-13
1,93,1.36386
1,94,4.76064e-13
1,95,5.18696e-13
1,96,2.4869e-13
1,97,4.47642e-13
1,98,1.96118
1,99,2.20268e-13
1,100,1.42109e-13
1,101,5.04485e-13
1,102,3.83693e-13
1,103,3.19744e-13
1,104,9.9476e-14
1,105,1.04573
1,106,4.9738e-14
1,107,7.81597e-14
1,108,2.13163e-14
1,109,1.42109e-13
1,110,2.80008
1,111,3.90799e-13
1,112,3.55271e-13
1,113,2.91323e-13
1,114,5.96856e-13
1,115,2.84217e-13
1,116,1.42109e-13
1,117,5.85903
1,118,7.81597e-14
1,119,4.80723
1,120,7.10543e-14
1,121,5.43703
1,122,0
1,123,1.35997
1,124,6.39488e-14
1,125,6.39488e-14
1,126,0.575797
1,127,3.34897
1,128,5.15143e-13
1,129,1.42109e-13
1,130,7.81597e-14
1,131,2.20268e-13
1,132,-3.55271e-15
1,133,5.04485e-13
1,134,1.84741e-13
1,135,4.26326e-13
1,136,0.243495
1,137,3.19744e-13
1,138,1.59872e-13
1,139,4.9738e-14
1,140,2.55795e-13
1,141,1.65556e-12
1,142,4.26326e-13
1,143,4.61853e-14
1,144,1.84741e-13
1,145,3.55271e-14
1,146,3.97904e-13
1,147,-1.42109e-14
1,148,2.98428e-13
1,149,6.2883e-13
1,150,4.04148
1,151,1.49214e-13
1,152,2.13163e-13
1,153,1.77636e-13
1,154,3.19744e-13
1,155,9.23706e-14
1,156,4.54747e-13
1,157,1.42109e-14
1,158,9.23706e-14
1,159,0.997006
1,160,5.68434e-13
1,161,1.84741e-13
1,162,1.63425e-13
1,163,2.84217e-13
1,164,5.11591e-13
1,165,3.19744e-13
1,166,1.84741e-13
1,167,0.956315
1,168,2.13163e-13
1,169,1.7053e-13
1,170,1.27898e-13
1,171,3.83693e-13
1,172,5.64881e-13
1,173,0
1,174,-7.10543e-15
1,175,3.41061e-13
1,176,0
1,177,0.585259
1,178,5.25802e-13
1,179,1.49214e-13
1,180,3.12639e-13
1,181,0
1,182,3.05533e-13
1,183,3.01981e-13
1,184,9.23706e-14
1,185,2.02505e-13
1,186,2.84217e-13
1,187,4.30405
1,188,5.18696e-13
1,189,4.1922e-13
1,190,2.98428e-13
1,191,4.05009e-13
1,192,5.23172
1,193,3.83693e-13
1,194,1.77636e-13
1,195,1.06581e-14
1,196,1.84741e-13
1,197,3.23297e-13
1,198,3.2685e-13
1,199,5.18696e-13
2,0,-7.10543e-15
